sample,y_true,true_label,y_pred,pred_label,correct,prob_RolePlayer,prob_Rotation,prob_Star,prob_Superstar
1,1,Rotation Player,1,Rotation Player,1,0.1222,0.8098,0.0675,0.0005
2,1,Rotation Player,1,Rotation Player,1,0.1854,0.7609,0.0535,0.0002
3,1,Rotation Player,2,Star,0,0.0068,0.4604,0.5309,0.0019
4,1,Rotation Player,1,Rotation Player,1,0.0215,0.6876,0.2904,0.0005
5,2,Star,2,Star,1,0.0043,0.3766,0.6171,0.0019
6,2,Star,2,Star,1,0.0083,0.4866,0.5038,0.0013
7,1,Rotation Player,0,Role Player,0,0.7488,0.2486,0.0026,0.0
8,0,Role Player,1,Rotation Player,0,0.3785,0.6137,0.0077,0.0001
9,1,Rotation Player,0,Role Player,0,0.7333,0.2637,0.003,0.0
10,0,Role Player,0,Role Player,1,0.7579,0.2339,0.0082,0.0
11,2,Star,1,Rotation Player,0,0.0396,0.6774,0.276,0.0071
12,1,Rotation Player,2,Star,0,0.0287,0.4505,0.5035,0.0172
13,1,Rotation Player,1,Rotation Player,1,0.4163,0.5615,0.0213,0.0009
14,1,Rotation Player,1,Rotation Player,1,0.1859,0.7511,0.0593,0.0037
15,1,Rotation Player,1,Rotation Player,1,0.3324,0.6519,0.0153,0.0005
16,1,Rotation Player,1,Rotation Player,1,0.1779,0.7998,0.0222,0.0001
17,0,Role Player,1,Rotation Player,0,0.4803,0.4924,0.026,0.0012
18,0,Role Player,0,Role Player,1,0.9375,0.0611,0.0014,0.0001
19,1,Rotation Player,1,Rotation Player,1,0.0131,0.5423,0.4388,0.0057
20,0,Role Player,0,Role Player,1,0.6781,0.3193,0.0025,0.0
21,0,Role Player,0,Role Player,1,0.8288,0.1694,0.0018,0.0
22,0,Role Player,1,Rotation Player,0,0.4469,0.5485,0.0046,0.0
23,0,Role Player,0,Role Player,1,0.8953,0.1025,0.0022,0.0
24,1,Rotation Player,1,Rotation Player,1,0.0356,0.9195,0.0448,0.0001
25,1,Rotation Player,1,Rotation Player,1,0.007,0.8154,0.1772,0.0004
26,0,Role Player,0,Role Player,1,0.878,0.1208,0.0011,0.0
27,0,Role Player,0,Role Player,1,0.9665,0.0333,0.0002,0.0
28,0,Role Player,0,Role Player,1,0.8758,0.1195,0.0046,0.0001
29,0,Role Player,0,Role Player,1,0.9507,0.0488,0.0006,0.0
30,1,Rotation Player,1,Rotation Player,1,0.0216,0.6307,0.3446,0.003
31,0,Role Player,0,Role Player,1,0.9641,0.0355,0.0003,0.0
32,0,Role Player,0,Role Player,1,0.9716,0.0283,0.0001,0.0
33,1,Rotation Player,1,Rotation Player,1,0.1521,0.7546,0.0922,0.0012
34,0,Role Player,1,Rotation Player,0,0.1664,0.7885,0.0445,0.0006
35,1,Rotation Player,1,Rotation Player,1,0.1363,0.7983,0.0645,0.0008
36,2,Star,2,Star,1,0.0,0.0098,0.7359,0.2543
37,3,Superstar,2,Star,0,0.0,0.0096,0.6458,0.3446
38,1,Rotation Player,1,Rotation Player,1,0.2659,0.7182,0.0158,0.0001
39,1,Rotation Player,1,Rotation Player,1,0.303,0.6915,0.0055,0.0
40,0,Role Player,0,Role Player,1,0.8279,0.1716,0.0005,0.0
41,0,Role Player,0,Role Player,1,0.9194,0.0805,0.0001,0.0
42,2,Star,1,Rotation Player,0,0.0655,0.6754,0.2478,0.0113
43,1,Rotation Player,0,Role Player,0,0.5985,0.389,0.0122,0.0003
44,0,Role Player,1,Rotation Player,0,0.3915,0.5824,0.0255,0.0007
45,1,Rotation Player,1,Rotation Player,1,0.16,0.8071,0.0328,0.0001
46,0,Role Player,1,Rotation Player,0,0.2654,0.7215,0.0131,0.0
47,1,Rotation Player,1,Rotation Player,1,0.0941,0.8325,0.0729,0.0005
48,1,Rotation Player,1,Rotation Player,1,0.029,0.9055,0.0654,0.0001
49,1,Rotation Player,1,Rotation Player,1,0.0197,0.8655,0.1147,0.0001
50,1,Rotation Player,1,Rotation Player,1,0.1653,0.8162,0.0185,0.0001
51,0,Role Player,1,Rotation Player,0,0.4592,0.5,0.0399,0.001
52,1,Rotation Player,0,Role Player,0,0.7632,0.2079,0.0282,0.0008
53,0,Role Player,0,Role Player,1,0.9004,0.0992,0.0004,0.0
54,0,Role Player,0,Role Player,1,0.9027,0.097,0.0003,0.0
55,2,Star,3,Superstar,0,0.0002,0.0137,0.4444,0.5417
56,2,Star,2,Star,1,0.0003,0.0194,0.5993,0.3809
57,1,Rotation Player,0,Role Player,0,0.8933,0.1034,0.0032,0.0001
58,0,Role Player,0,Role Player,1,0.8283,0.1649,0.0066,0.0001
59,2,Star,1,Rotation Player,0,0.0053,0.5938,0.4004,0.0005
60,2,Star,2,Star,1,0.0008,0.2161,0.7804,0.0027
61,1,Rotation Player,1,Rotation Player,1,0.0871,0.8909,0.0218,0.0002
62,1,Rotation Player,1,Rotation Player,1,0.2051,0.7898,0.0051,0.0
63,1,Rotation Player,1,Rotation Player,1,0.1944,0.7887,0.0166,0.0003
64,2,Star,1,Rotation Player,0,0.3484,0.6447,0.0068,0.0
65,1,Rotation Player,2,Star,0,0.0043,0.4881,0.5067,0.0009
66,0,Role Player,1,Rotation Player,0,0.1478,0.8236,0.0285,0.0
67,2,Star,2,Star,1,0.0026,0.3255,0.6688,0.0031
68,2,Star,2,Star,1,0.0031,0.4147,0.5806,0.0016
69,0,Role Player,0,Role Player,1,0.9627,0.0337,0.0036,0.0
70,0,Role Player,0,Role Player,1,0.9612,0.0376,0.0011,0.0
71,1,Rotation Player,1,Rotation Player,1,0.2503,0.6964,0.053,0.0003
72,1,Rotation Player,1,Rotation Player,1,0.2646,0.6819,0.053,0.0005
73,2,Star,2,Star,1,0.0007,0.0613,0.8341,0.1039
74,2,Star,2,Star,1,0.0003,0.0427,0.8687,0.0883
75,2,Star,2,Star,1,0.0017,0.2437,0.7497,0.0049
76,2,Star,1,Rotation Player,0,0.0187,0.8877,0.0935,0.0001
77,1,Rotation Player,1,Rotation Player,1,0.0434,0.9177,0.0389,0.0
78,0,Role Player,1,Rotation Player,0,0.3755,0.6079,0.0164,0.0002
79,0,Role Player,0,Role Player,1,0.8503,0.1438,0.0058,0.0001
80,2,Star,1,Rotation Player,0,0.277,0.7125,0.0104,0.0001
81,2,Star,2,Star,1,0.0002,0.0366,0.9061,0.0571
82,2,Star,2,Star,1,0.0008,0.0942,0.8806,0.0244
83,1,Rotation Player,0,Role Player,0,0.8327,0.1664,0.0009,0.0
84,1,Rotation Player,1,Rotation Player,1,0.0267,0.8829,0.0903,0.0001
85,0,Role Player,1,Rotation Player,0,0.0416,0.8865,0.0718,0.0001
86,1,Rotation Player,0,Role Player,0,0.862,0.1378,0.0003,0.0
87,1,Rotation Player,1,Rotation Player,1,0.0844,0.9028,0.0128,0.0
88,0,Role Player,1,Rotation Player,0,0.2822,0.7021,0.0156,0.0001
89,0,Role Player,0,Role Player,1,0.9487,0.0511,0.0002,0.0
90,0,Role Player,0,Role Player,1,0.981,0.0189,0.0001,0.0
91,2,Star,2,Star,1,0.0042,0.2222,0.7551,0.0185
92,0,Role Player,1,Rotation Player,0,0.118,0.8708,0.0112,0.0
93,0,Role Player,0,Role Player,1,0.6547,0.3398,0.0055,0.0
94,1,Rotation Player,1,Rotation Player,1,0.2059,0.735,0.0585,0.0006
95,2,Star,2,Star,1,0.0023,0.3659,0.6306,0.0012
96,2,Star,2,Star,1,0.0009,0.1782,0.8168,0.0041
97,0,Role Player,0,Role Player,1,0.9871,0.0121,0.0008,0.0
98,1,Rotation Player,1,Rotation Player,1,0.3326,0.6544,0.0129,0.0001
99,1,Rotation Player,0,Role Player,0,0.8242,0.1727,0.0028,0.0003
100,0,Role Player,0,Role Player,1,0.5442,0.4498,0.0057,0.0003
101,1,Rotation Player,1,Rotation Player,1,0.1055,0.828,0.0656,0.0009
102,0,Role Player,0,Role Player,1,0.6116,0.3797,0.0086,0.0001
103,0,Role Player,1,Rotation Player,0,0.1256,0.8024,0.0707,0.0013
104,1,Rotation Player,1,Rotation Player,1,0.3007,0.6563,0.0423,0.0007
105,0,Role Player,0,Role Player,1,0.6004,0.3944,0.0052,0.0
106,1,Rotation Player,0,Role Player,0,0.7109,0.2858,0.0033,0.0
107,1,Rotation Player,1,Rotation Player,1,0.2649,0.7013,0.0335,0.0002
108,1,Rotation Player,1,Rotation Player,1,0.1274,0.8368,0.0357,0.0001
109,0,Role Player,0,Role Player,1,0.878,0.1092,0.0123,0.0005
110,3,Superstar,0,Role Player,0,0.8249,0.1702,0.0048,0.0001
111,3,Superstar,2,Star,0,0.0005,0.1654,0.8311,0.0029
112,3,Superstar,2,Star,0,0.0001,0.0384,0.9484,0.0131
113,2,Star,1,Rotation Player,0,0.0259,0.7141,0.2593,0.0008
114,2,Star,2,Star,1,0.0043,0.3322,0.6583,0.0053
115,0,Role Player,1,Rotation Player,0,0.2043,0.7933,0.0024,0.0
116,0,Role Player,0,Role Player,1,0.7394,0.2599,0.0007,0.0
117,0,Role Player,0,Role Player,1,0.9211,0.078,0.0009,0.0
118,0,Role Player,0,Role Player,1,0.9471,0.0523,0.0006,0.0
119,1,Rotation Player,1,Rotation Player,1,0.2279,0.6855,0.0838,0.0028
120,1,Rotation Player,1,Rotation Player,1,0.3061,0.6542,0.039,0.0007
121,1,Rotation Player,1,Rotation Player,1,0.0314,0.7468,0.2203,0.0015
122,1,Rotation Player,1,Rotation Player,1,0.038,0.7571,0.2035,0.0015
123,1,Rotation Player,1,Rotation Player,1,0.1243,0.8073,0.0682,0.0002
124,1,Rotation Player,1,Rotation Player,1,0.1526,0.773,0.0735,0.0009
125,1,Rotation Player,1,Rotation Player,1,0.2362,0.7345,0.0292,0.0002
126,1,Rotation Player,1,Rotation Player,1,0.395,0.5895,0.0154,0.0001
127,1,Rotation Player,0,Role Player,0,0.8031,0.1964,0.0004,0.0
128,1,Rotation Player,0,Role Player,0,0.5097,0.4895,0.0008,0.0
129,0,Role Player,2,Star,0,0.0,0.0,0.821,0.1789
130,0,Role Player,0,Role Player,1,0.5585,0.4278,0.0135,0.0002
131,2,Star,2,Star,1,0.0038,0.1563,0.6651,0.1748
132,3,Superstar,2,Star,0,0.0007,0.034,0.5225,0.4428
133,3,Superstar,2,Star,0,0.0002,0.014,0.5479,0.4379
134,3,Superstar,3,Superstar,1,0.0,0.003,0.3435,0.6535
135,1,Rotation Player,1,Rotation Player,1,0.4777,0.5154,0.0068,0.0001
136,1,Rotation Player,0,Role Player,0,0.5322,0.4653,0.0025,0.0
137,2,Star,1,Rotation Player,0,0.0301,0.571,0.3941,0.0048
138,1,Rotation Player,1,Rotation Player,1,0.0589,0.8755,0.0655,0.0001
139,1,Rotation Player,1,Rotation Player,1,0.1183,0.8492,0.0325,0.0001
140,2,Star,1,Rotation Player,0,0.0099,0.5198,0.4641,0.0063
141,1,Rotation Player,2,Star,0,0.0043,0.392,0.5968,0.007
142,2,Star,2,Star,1,0.0054,0.3588,0.6323,0.0035
143,2,Star,1,Rotation Player,0,0.0104,0.5354,0.4527,0.0016
144,2,Star,1,Rotation Player,0,0.0543,0.8135,0.131,0.0012
145,1,Rotation Player,2,Star,0,0.0228,0.3935,0.5652,0.0185
146,1,Rotation Player,1,Rotation Player,1,0.2481,0.7239,0.028,0.0001
147,1,Rotation Player,1,Rotation Player,1,0.4232,0.5641,0.0127,0.0001
148,0,Role Player,0,Role Player,1,0.7975,0.2003,0.0021,0.0001
149,1,Rotation Player,1,Rotation Player,1,0.0238,0.6836,0.2916,0.001
150,2,Star,1,Rotation Player,0,0.0699,0.8909,0.0391,0.0001
151,2,Star,2,Star,1,0.0081,0.3859,0.6027,0.0032
152,2,Star,2,Star,1,0.0074,0.4546,0.5365,0.0015
153,0,Role Player,0,Role Player,1,0.6266,0.3291,0.0437,0.0005
154,1,Rotation Player,1,Rotation Player,1,0.1231,0.785,0.0898,0.0022
155,0,Role Player,1,Rotation Player,0,0.1786,0.7174,0.0999,0.004
156,1,Rotation Player,1,Rotation Player,1,0.407,0.5711,0.0213,0.0006
157,0,Role Player,1,Rotation Player,0,0.1522,0.8052,0.0421,0.0006
158,0,Role Player,0,Role Player,1,0.554,0.3998,0.0449,0.0012
159,1,Rotation Player,1,Rotation Player,1,0.0256,0.6381,0.3345,0.0017
160,1,Rotation Player,1,Rotation Player,1,0.0957,0.8027,0.1014,0.0002
161,2,Star,2,Star,1,0.0015,0.0543,0.6715,0.2727
162,2,Star,2,Star,1,0.01,0.2057,0.6606,0.1236
163,1,Rotation Player,1,Rotation Player,1,0.3337,0.6158,0.0502,0.0002
164,1,Rotation Player,1,Rotation Player,1,0.2988,0.6613,0.0394,0.0005
165,0,Role Player,1,Rotation Player,0,0.4614,0.5338,0.0047,0.0001
166,0,Role Player,0,Role Player,1,0.7879,0.2093,0.0028,0.0
167,0,Role Player,1,Rotation Player,0,0.444,0.5084,0.0472,0.0004
168,0,Role Player,0,Role Player,1,0.9745,0.0247,0.0008,0.0
169,2,Star,2,Star,1,0.0036,0.3664,0.6274,0.0027
170,2,Star,2,Star,1,0.0009,0.1488,0.8464,0.0039
171,2,Star,1,Rotation Player,0,0.022,0.508,0.4582,0.0119
172,2,Star,2,Star,1,0.0014,0.1137,0.8196,0.0654
173,1,Rotation Player,1,Rotation Player,1,0.0727,0.8473,0.0799,0.0001
174,2,Star,1,Rotation Player,0,0.0653,0.8941,0.0405,0.0
175,1,Rotation Player,1,Rotation Player,1,0.0305,0.7604,0.2076,0.0014
176,2,Star,1,Rotation Player,0,0.1151,0.869,0.0158,0.0
177,1,Rotation Player,1,Rotation Player,1,0.038,0.8239,0.1378,0.0003
178,2,Star,1,Rotation Player,0,0.015,0.7114,0.2727,0.0009
179,1,Rotation Player,1,Rotation Player,1,0.2279,0.7222,0.0495,0.0005
180,1,Rotation Player,1,Rotation Player,1,0.3042,0.6466,0.0485,0.0007
181,0,Role Player,0,Role Player,1,0.8363,0.1565,0.007,0.0002
182,0,Role Player,0,Role Player,1,0.8565,0.1379,0.0055,0.0001
183,1,Rotation Player,1,Rotation Player,1,0.1465,0.7608,0.0921,0.0006
184,0,Role Player,1,Rotation Player,0,0.0913,0.7969,0.1109,0.0009
185,1,Rotation Player,1,Rotation Player,1,0.0137,0.566,0.4173,0.0031
186,2,Star,1,Rotation Player,0,0.3896,0.6029,0.0075,0.0
187,1,Rotation Player,1,Rotation Player,1,0.0417,0.7393,0.2184,0.0005
188,1,Rotation Player,1,Rotation Player,1,0.1257,0.8645,0.0097,0.0
189,1,Rotation Player,1,Rotation Player,1,0.0926,0.7997,0.1067,0.0009
190,1,Rotation Player,1,Rotation Player,1,0.1644,0.7774,0.0574,0.0008
191,2,Star,2,Star,1,0.0062,0.3398,0.6348,0.0192
192,1,Rotation Player,1,Rotation Player,1,0.0288,0.5334,0.4335,0.0044
193,0,Role Player,1,Rotation Player,0,0.287,0.5826,0.1267,0.0037
194,1,Rotation Player,2,Star,0,0.002,0.2252,0.7666,0.0062
195,2,Star,1,Rotation Player,0,0.0594,0.7796,0.1603,0.0006
196,2,Star,2,Star,1,0.0024,0.1715,0.7916,0.0344
197,2,Star,2,Star,1,0.0078,0.3626,0.6183,0.0114
198,0,Role Player,1,Rotation Player,0,0.4169,0.5697,0.0131,0.0003
199,2,Star,2,Star,1,0.006,0.4631,0.5287,0.0022
200,2,Star,2,Star,1,0.0079,0.3934,0.5929,0.0058
201,0,Role Player,0,Role Player,1,0.922,0.0776,0.0004,0.0
202,0,Role Player,1,Rotation Player,0,0.4007,0.5876,0.0116,0.0
203,0,Role Player,0,Role Player,1,0.6455,0.3499,0.0046,0.0
204,1,Rotation Player,1,Rotation Player,1,0.175,0.8078,0.0172,0.0001
205,2,Star,1,Rotation Player,0,0.1096,0.8691,0.0212,0.0001
206,1,Rotation Player,1,Rotation Player,1,0.4753,0.5226,0.0021,0.0
207,2,Star,1,Rotation Player,0,0.0609,0.9107,0.0278,0.0006
208,1,Rotation Player,1,Rotation Player,1,0.016,0.7177,0.2661,0.0002
209,0,Role Player,1,Rotation Player,0,0.4014,0.5957,0.0029,0.0
210,1,Rotation Player,1,Rotation Player,1,0.1607,0.7977,0.0414,0.0003
211,1,Rotation Player,0,Role Player,0,0.9681,0.0309,0.0009,0.0001
212,0,Role Player,0,Role Player,1,0.8978,0.101,0.0012,0.0001
213,0,Role Player,0,Role Player,1,0.6761,0.3149,0.009,0.0001
214,0,Role Player,0,Role Player,1,0.8164,0.1803,0.0033,0.0
215,0,Role Player,1,Rotation Player,0,0.0953,0.8915,0.0131,0.0
216,2,Star,2,Star,1,0.0015,0.1355,0.8395,0.0236
217,3,Superstar,2,Star,0,0.0004,0.0517,0.8439,0.1039
218,1,Rotation Player,1,Rotation Player,1,0.1597,0.6365,0.1971,0.0067
219,1,Rotation Player,1,Rotation Player,1,0.2067,0.6468,0.1416,0.0048
220,1,Rotation Player,1,Rotation Player,1,0.1457,0.7934,0.0607,0.0002
221,1,Rotation Player,1,Rotation Player,1,0.0766,0.8452,0.078,0.0002
222,1,Rotation Player,1,Rotation Player,1,0.2786,0.6993,0.022,0.0001
223,2,Star,1,Rotation Player,0,0.019,0.8526,0.1283,0.0001
224,2,Star,1,Rotation Player,0,0.015,0.7318,0.2529,0.0003
225,1,Rotation Player,1,Rotation Player,1,0.167,0.8236,0.0094,0.0
226,0,Role Player,1,Rotation Player,0,0.1905,0.8067,0.0028,0.0
227,1,Rotation Player,1,Rotation Player,1,0.244,0.7296,0.026,0.0005
228,2,Star,1,Rotation Player,0,0.1705,0.7929,0.0357,0.0008
229,1,Rotation Player,1,Rotation Player,1,0.3673,0.6122,0.0203,0.0002
230,1,Rotation Player,1,Rotation Player,1,0.1482,0.8254,0.026,0.0004
231,2,Star,1,Rotation Player,0,0.018,0.5595,0.4203,0.0022
232,1,Rotation Player,1,Rotation Player,1,0.0359,0.7485,0.215,0.0007
233,0,Role Player,1,Rotation Player,0,0.3476,0.6447,0.0077,0.0
234,1,Rotation Player,0,Role Player,0,0.8048,0.1929,0.0023,0.0
235,0,Role Player,1,Rotation Player,0,0.4282,0.5531,0.0185,0.0002
236,3,Superstar,2,Star,0,0.0,0.0078,0.7592,0.233
237,3,Superstar,2,Star,0,0.0,0.0125,0.8572,0.1303
238,0,Role Player,1,Rotation Player,0,0.2789,0.6954,0.0246,0.0011
239,1,Rotation Player,0,Role Player,0,0.6853,0.2939,0.02,0.0007
240,1,Rotation Player,0,Role Player,0,0.8581,0.1417,0.0002,0.0
241,1,Rotation Player,0,Role Player,0,0.7781,0.2215,0.0003,0.0
242,0,Role Player,1,Rotation Player,0,0.1154,0.7168,0.1651,0.0027
243,0,Role Player,0,Role Player,1,0.8518,0.1468,0.0014,0.0
244,0,Role Player,0,Role Player,1,0.8844,0.1146,0.0009,0.0
245,1,Rotation Player,1,Rotation Player,1,0.0223,0.6814,0.2929,0.0035
246,0,Role Player,1,Rotation Player,0,0.0193,0.7083,0.2714,0.001
247,1,Rotation Player,1,Rotation Player,1,0.1746,0.7879,0.0372,0.0004
248,0,Role Player,1,Rotation Player,0,0.3464,0.6222,0.031,0.0004
249,1,Rotation Player,1,Rotation Player,1,0.3789,0.5837,0.0369,0.0005
250,1,Rotation Player,1,Rotation Player,1,0.1551,0.7932,0.0503,0.0014
251,1,Rotation Player,0,Role Player,0,0.9032,0.0965,0.0004,0.0
252,0,Role Player,0,Role Player,1,0.9096,0.09,0.0004,0.0
253,0,Role Player,0,Role Player,1,0.9341,0.0652,0.0008,0.0
254,0,Role Player,0,Role Player,1,0.791,0.2015,0.0071,0.0004
255,1,Rotation Player,1,Rotation Player,1,0.0542,0.7716,0.173,0.0012
256,1,Rotation Player,1,Rotation Player,1,0.0917,0.8441,0.064,0.0003
257,2,Star,2,Star,1,0.0038,0.3424,0.647,0.0067
258,1,Rotation Player,2,Star,0,0.0097,0.4168,0.5668,0.0067
259,1,Rotation Player,0,Role Player,0,0.6399,0.3549,0.005,0.0002
260,0,Role Player,0,Role Player,1,0.8461,0.1516,0.0022,0.0001
261,1,Rotation Player,1,Rotation Player,1,0.0601,0.849,0.0907,0.0002
262,2,Star,1,Rotation Player,0,0.0312,0.8164,0.1518,0.0006
263,1,Rotation Player,1,Rotation Player,1,0.0667,0.7692,0.1627,0.0015
264,2,Star,1,Rotation Player,0,0.122,0.7662,0.1105,0.0013
265,1,Rotation Player,1,Rotation Player,1,0.2318,0.7263,0.0416,0.0003
266,1,Rotation Player,1,Rotation Player,1,0.2193,0.7567,0.024,0.0001
267,2,Star,1,Rotation Player,0,0.1313,0.8175,0.0509,0.0002
268,2,Star,1,Rotation Player,0,0.0302,0.6698,0.2902,0.0098
269,2,Star,2,Star,1,0.0041,0.2026,0.7256,0.0676
270,0,Role Player,0,Role Player,1,0.978,0.0218,0.0002,0.0
271,0,Role Player,0,Role Player,1,0.9907,0.0091,0.0002,0.0
272,2,Star,1,Rotation Player,0,0.0988,0.8673,0.0337,0.0001
273,1,Rotation Player,1,Rotation Player,1,0.0382,0.8163,0.1452,0.0003
274,1,Rotation Player,1,Rotation Player,1,0.2232,0.766,0.0108,0.0
275,1,Rotation Player,1,Rotation Player,1,0.4938,0.5011,0.005,0.0
276,0,Role Player,0,Role Player,1,0.9783,0.0215,0.0002,0.0
277,0,Role Player,0,Role Player,1,0.9805,0.0193,0.0002,0.0
278,1,Rotation Player,1,Rotation Player,1,0.1494,0.808,0.042,0.0005
279,1,Rotation Player,1,Rotation Player,1,0.1791,0.7809,0.0387,0.0013
280,1,Rotation Player,1,Rotation Player,1,0.1892,0.7875,0.0232,0.0001
281,2,Star,1,Rotation Player,0,0.1221,0.8462,0.0317,0.0001
282,0,Role Player,0,Role Player,1,0.621,0.345,0.0337,0.0003
283,2,Star,2,Star,1,0.0142,0.4113,0.5662,0.0082
284,2,Star,2,Star,1,0.0018,0.2444,0.747,0.0067
285,1,Rotation Player,1,Rotation Player,1,0.2257,0.7246,0.0485,0.0012
286,1,Rotation Player,1,Rotation Player,1,0.1372,0.7734,0.0865,0.0028
287,0,Role Player,1,Rotation Player,0,0.4823,0.5018,0.0157,0.0003
288,0,Role Player,0,Role Player,1,0.7182,0.2757,0.006,0.0001
289,1,Rotation Player,1,Rotation Player,1,0.037,0.8835,0.0792,0.0003
290,1,Rotation Player,1,Rotation Player,1,0.013,0.7432,0.2429,0.0009
291,2,Star,1,Rotation Player,0,0.0187,0.5475,0.4318,0.002
