sample,y_true,true_label,y_pred,pred_label,correct,prob_RolePlayer,prob_Rotation,prob_Star,prob_Superstar
292,1,Rotation Player,1,Rotation Player,1,0.4083,0.5844,0.0073,0.0
293,1,Rotation Player,1,Rotation Player,1,0.3105,0.6769,0.0125,0.0
294,1,Rotation Player,1,Rotation Player,1,0.2686,0.7213,0.0101,0.0
295,1,Rotation Player,1,Rotation Player,1,0.0728,0.8427,0.0836,0.0009
296,0,Role Player,1,Rotation Player,0,0.1592,0.801,0.0395,0.0003
297,0,Role Player,0,Role Player,1,0.8407,0.1587,0.0006,0.0
298,0,Role Player,0,Role Player,1,0.9458,0.0539,0.0003,0.0
299,0,Role Player,0,Role Player,1,0.9744,0.0251,0.0004,0.0
300,0,Role Player,0,Role Player,1,0.923,0.0727,0.0041,0.0002
301,1,Rotation Player,1,Rotation Player,1,0.1242,0.7984,0.077,0.0004
302,2,Star,1,Rotation Player,0,0.0094,0.7076,0.2827,0.0003
303,1,Rotation Player,2,Star,0,0.002,0.2767,0.718,0.0033
304,1,Rotation Player,1,Rotation Player,1,0.4765,0.4993,0.0241,0.0001
305,2,Star,1,Rotation Player,0,0.0056,0.5181,0.4696,0.0066
306,3,Superstar,2,Star,0,0.0005,0.0739,0.8593,0.0663
307,1,Rotation Player,1,Rotation Player,1,0.0353,0.6957,0.2664,0.0026
308,2,Star,2,Star,1,0.0066,0.4552,0.532,0.0061
309,2,Star,2,Star,1,0.0017,0.2413,0.75,0.0069
310,0,Role Player,0,Role Player,1,0.6917,0.3021,0.0062,0.0
311,0,Role Player,0,Role Player,1,0.9807,0.0187,0.0006,0.0
312,1,Rotation Player,1,Rotation Player,1,0.0331,0.8425,0.1238,0.0006
313,1,Rotation Player,1,Rotation Player,1,0.0242,0.7105,0.2641,0.0013
314,1,Rotation Player,0,Role Player,0,0.6661,0.3201,0.0136,0.0002
315,1,Rotation Player,1,Rotation Player,1,0.2646,0.7084,0.0268,0.0002
316,1,Rotation Player,1,Rotation Player,1,0.0853,0.8968,0.0179,0.0
317,3,Superstar,2,Star,0,0.0,0.0074,0.7449,0.2477
318,3,Superstar,2,Star,0,0.0,0.0023,0.7467,0.2509
319,0,Role Player,0,Role Player,1,0.8446,0.1516,0.0038,0.0001
320,2,Star,1,Rotation Player,0,0.0107,0.5018,0.4872,0.0004
321,2,Star,2,Star,1,0.0044,0.4484,0.5469,0.0003
322,1,Rotation Player,2,Star,0,0.0057,0.3018,0.6786,0.0138
323,1,Rotation Player,1,Rotation Player,1,0.154,0.7846,0.0606,0.0008
324,1,Rotation Player,0,Role Player,0,0.4789,0.4583,0.0603,0.0025
325,2,Star,1,Rotation Player,0,0.0682,0.8568,0.0742,0.0009
326,1,Rotation Player,2,Star,0,0.0029,0.3703,0.624,0.0029
327,0,Role Player,0,Role Player,1,0.9455,0.0536,0.0009,0.0
328,2,Star,2,Star,1,0.0001,0.0968,0.9017,0.0014
329,2,Star,2,Star,1,0.0001,0.121,0.8782,0.0006
330,2,Star,2,Star,1,0.007,0.252,0.7257,0.0154
331,1,Rotation Player,0,Role Player,0,0.6585,0.3385,0.0029,0.0
332,0,Role Player,0,Role Player,1,0.5855,0.4081,0.0063,0.0001
333,1,Rotation Player,1,Rotation Player,1,0.4876,0.5019,0.0103,0.0002
334,1,Rotation Player,1,Rotation Player,1,0.3702,0.607,0.0225,0.0003
335,0,Role Player,0,Role Player,1,0.6003,0.3995,0.0002,0.0
336,1,Rotation Player,0,Role Player,0,0.8846,0.1154,0.0001,0.0
337,2,Star,1,Rotation Player,0,0.0153,0.6207,0.363,0.0011
338,2,Star,2,Star,1,0.0015,0.3376,0.6598,0.0011
339,1,Rotation Player,1,Rotation Player,1,0.4333,0.5381,0.0273,0.0013
340,1,Rotation Player,1,Rotation Player,1,0.3984,0.5588,0.0391,0.0038
341,0,Role Player,0,Role Player,1,0.7434,0.2532,0.0033,0.0
342,0,Role Player,0,Role Player,1,0.8941,0.1045,0.0014,0.0
343,2,Star,2,Star,1,0.0002,0.076,0.8997,0.0242
344,3,Superstar,2,Star,0,0.0003,0.0656,0.8942,0.0399
345,2,Star,2,Star,1,0.0006,0.0839,0.9016,0.014
346,2,Star,2,Star,1,0.0009,0.1159,0.8768,0.0065
347,1,Rotation Player,1,Rotation Player,1,0.4457,0.5171,0.0368,0.0004
348,1,Rotation Player,1,Rotation Player,1,0.1193,0.8325,0.0478,0.0004
349,1,Rotation Player,0,Role Player,0,0.8827,0.1057,0.0114,0.0003
350,0,Role Player,0,Role Player,1,0.6965,0.2962,0.0071,0.0001
351,0,Role Player,1,Rotation Player,0,0.1753,0.8172,0.0075,0.0
352,0,Role Player,0,Role Player,1,0.8895,0.1073,0.0032,0.0001
353,0,Role Player,0,Role Player,1,0.6588,0.3372,0.004,0.0001
354,0,Role Player,0,Role Player,1,0.751,0.2403,0.0085,0.0001
355,0,Role Player,0,Role Player,1,0.8458,0.1509,0.0033,0.0
356,3,Superstar,2,Star,0,0.0001,0.0075,0.7004,0.292
357,3,Superstar,2,Star,0,0.0001,0.0145,0.7365,0.2488
358,1,Rotation Player,1,Rotation Player,1,0.1829,0.6887,0.123,0.0054
359,1,Rotation Player,1,Rotation Player,1,0.3775,0.5829,0.039,0.0007
360,0,Role Player,0,Role Player,1,0.93,0.0614,0.0065,0.0021
361,2,Star,2,Star,1,0.0064,0.406,0.5833,0.0043
362,3,Superstar,1,Rotation Player,0,0.0386,0.7012,0.2583,0.0019
363,0,Role Player,0,Role Player,1,0.6702,0.3191,0.0105,0.0002
364,0,Role Player,0,Role Player,1,0.9637,0.0355,0.0008,0.0
365,1,Rotation Player,1,Rotation Player,1,0.2574,0.6806,0.0605,0.0016
366,1,Rotation Player,1,Rotation Player,1,0.3542,0.6119,0.0335,0.0004
367,1,Rotation Player,0,Role Player,0,0.6265,0.3721,0.0013,0.0
368,0,Role Player,1,Rotation Player,0,0.3777,0.6137,0.0086,0.0
369,1,Rotation Player,1,Rotation Player,1,0.1143,0.8632,0.0224,0.0001
370,0,Role Player,1,Rotation Player,0,0.3328,0.6565,0.0107,0.0
371,0,Role Player,1,Rotation Player,0,0.0834,0.7872,0.1271,0.0023
372,1,Rotation Player,1,Rotation Player,1,0.1767,0.7763,0.0467,0.0003
373,1,Rotation Player,1,Rotation Player,1,0.1619,0.8085,0.0294,0.0002
374,1,Rotation Player,1,Rotation Player,1,0.0221,0.7014,0.274,0.0024
375,2,Star,1,Rotation Player,0,0.0449,0.7066,0.2457,0.0028
376,1,Rotation Player,1,Rotation Player,1,0.3534,0.6427,0.0039,0.0
377,1,Rotation Player,1,Rotation Player,1,0.1653,0.8241,0.0106,0.0
378,1,Rotation Player,1,Rotation Player,1,0.2178,0.7623,0.0199,0.0
379,1,Rotation Player,1,Rotation Player,1,0.1741,0.8064,0.0195,0.0
380,1,Rotation Player,1,Rotation Player,1,0.2181,0.7328,0.0488,0.0003
381,1,Rotation Player,1,Rotation Player,1,0.1061,0.8757,0.0182,0.0
382,2,Star,1,Rotation Player,0,0.0273,0.858,0.1145,0.0002
383,1,Rotation Player,1,Rotation Player,1,0.0503,0.847,0.1025,0.0002
384,1,Rotation Player,1,Rotation Player,1,0.3773,0.6126,0.0101,0.0
385,1,Rotation Player,2,Star,0,0.017,0.4505,0.5097,0.0227
386,1,Rotation Player,1,Rotation Player,1,0.0419,0.5641,0.3889,0.0051
387,2,Star,2,Star,1,0.0145,0.1828,0.7378,0.065
388,2,Star,2,Star,1,0.0359,0.2287,0.6797,0.0557
389,1,Rotation Player,0,Role Player,0,0.8646,0.1343,0.0011,0.0
390,1,Rotation Player,1,Rotation Player,1,0.3645,0.6321,0.0034,0.0
391,1,Rotation Player,1,Rotation Player,1,0.431,0.5527,0.0162,0.0002
392,1,Rotation Player,0,Role Player,0,0.8088,0.1907,0.0005,0.0
393,0,Role Player,0,Role Player,1,0.8832,0.1163,0.0005,0.0
394,1,Rotation Player,0,Role Player,0,0.9438,0.0555,0.0007,0.0
395,0,Role Player,0,Role Player,1,0.8153,0.1799,0.0048,0.0
396,1,Rotation Player,0,Role Player,0,0.6516,0.3408,0.0076,0.0001
397,1,Rotation Player,1,Rotation Player,1,0.3228,0.6621,0.0149,0.0002
398,0,Role Player,0,Role Player,1,0.7717,0.2245,0.0038,0.0
399,1,Rotation Player,0,Role Player,0,0.7494,0.2477,0.0029,0.0
400,1,Rotation Player,1,Rotation Player,1,0.3321,0.6576,0.0102,0.0001
401,0,Role Player,1,Rotation Player,0,0.3352,0.6563,0.0084,0.0
402,3,Superstar,1,Rotation Player,0,0.0389,0.6717,0.2873,0.0021
403,2,Star,2,Star,1,0.0048,0.1097,0.8115,0.0741
404,1,Rotation Player,1,Rotation Player,1,0.0896,0.845,0.0648,0.0005
405,1,Rotation Player,1,Rotation Player,1,0.1521,0.8309,0.0168,0.0002
406,0,Role Player,1,Rotation Player,0,0.0747,0.8961,0.029,0.0002
407,1,Rotation Player,1,Rotation Player,1,0.0173,0.6848,0.297,0.001
408,2,Star,2,Star,1,0.0084,0.4479,0.5407,0.0029
409,0,Role Player,0,Role Player,1,0.8846,0.1149,0.0004,0.0
410,0,Role Player,0,Role Player,1,0.8934,0.1061,0.0005,0.0
411,0,Role Player,0,Role Player,1,0.987,0.013,0.0,0.0
412,0,Role Player,0,Role Player,1,0.9962,0.0038,0.0,0.0
413,1,Rotation Player,1,Rotation Player,1,0.3348,0.6321,0.0322,0.0009
414,1,Rotation Player,1,Rotation Player,1,0.0912,0.6543,0.2521,0.0025
415,0,Role Player,1,Rotation Player,0,0.1588,0.805,0.0361,0.0001
416,1,Rotation Player,0,Role Player,0,0.8429,0.1533,0.0037,0.0
417,0,Role Player,0,Role Player,1,0.7001,0.2977,0.0022,0.0
418,2,Star,1,Rotation Player,0,0.3646,0.6331,0.0023,0.0
419,1,Rotation Player,1,Rotation Player,1,0.0696,0.9127,0.0177,0.0
420,1,Rotation Player,1,Rotation Player,1,0.1175,0.8374,0.045,0.0001
421,1,Rotation Player,2,Star,0,0.0088,0.4202,0.5549,0.0161
422,0,Role Player,1,Rotation Player,0,0.1017,0.8479,0.0502,0.0002
423,0,Role Player,1,Rotation Player,0,0.1198,0.8121,0.0679,0.0002
424,1,Rotation Player,0,Role Player,0,0.9706,0.0271,0.002,0.0003
425,1,Rotation Player,1,Rotation Player,1,0.2171,0.7138,0.0677,0.0014
426,2,Star,1,Rotation Player,0,0.1452,0.7748,0.0777,0.0022
427,0,Role Player,0,Role Player,1,0.9739,0.0254,0.0006,0.0
428,0,Role Player,0,Role Player,1,0.9839,0.0155,0.0006,0.0
429,1,Rotation Player,1,Rotation Player,1,0.0325,0.6587,0.3077,0.0011
430,2,Star,1,Rotation Player,0,0.126,0.853,0.021,0.0
431,1,Rotation Player,0,Role Player,0,0.7134,0.285,0.0017,0.0
432,1,Rotation Player,1,Rotation Player,1,0.1655,0.8214,0.0131,0.0
433,1,Rotation Player,1,Rotation Player,1,0.027,0.8013,0.1713,0.0004
434,2,Star,2,Star,1,0.002,0.4674,0.5294,0.0012
435,2,Star,2,Star,1,0.0008,0.21,0.7864,0.0028
436,1,Rotation Player,0,Role Player,0,0.6871,0.288,0.0246,0.0003
437,1,Rotation Player,1,Rotation Player,1,0.3379,0.5767,0.0841,0.0013
438,0,Role Player,1,Rotation Player,0,0.0561,0.8397,0.1039,0.0002
439,0,Role Player,0,Role Player,1,0.9218,0.0778,0.0004,0.0
440,0,Role Player,0,Role Player,1,0.9817,0.0182,0.0001,0.0
441,1,Rotation Player,1,Rotation Player,1,0.2572,0.7091,0.0325,0.0012
442,0,Role Player,1,Rotation Player,0,0.1857,0.7563,0.0569,0.0011
443,1,Rotation Player,1,Rotation Player,1,0.0994,0.8695,0.0309,0.0002
444,0,Role Player,0,Role Player,1,0.9194,0.0798,0.0008,0.0
445,0,Role Player,0,Role Player,1,0.9644,0.0353,0.0003,0.0
446,0,Role Player,0,Role Player,1,0.988,0.0119,0.0,0.0
447,1,Rotation Player,0,Role Player,0,0.6247,0.372,0.0034,0.0
448,0,Role Player,0,Role Player,1,0.6551,0.3423,0.0026,0.0
449,0,Role Player,0,Role Player,1,0.5117,0.481,0.0073,0.0
450,0,Role Player,0,Role Player,1,0.8131,0.1858,0.0011,0.0
451,1,Rotation Player,1,Rotation Player,1,0.0554,0.9102,0.0344,0.0
452,1,Rotation Player,1,Rotation Player,1,0.0813,0.8899,0.0287,0.0
453,2,Star,1,Rotation Player,0,0.0375,0.824,0.138,0.0004
454,1,Rotation Player,1,Rotation Player,1,0.0206,0.6394,0.3388,0.0011
455,2,Star,1,Rotation Player,0,0.006,0.5797,0.4136,0.0006
456,2,Star,2,Star,1,0.0008,0.14,0.8446,0.0146
457,2,Star,1,Rotation Player,0,0.032,0.5852,0.3729,0.01
458,2,Star,2,Star,1,0.0143,0.4772,0.4988,0.0097
459,1,Rotation Player,1,Rotation Player,1,0.1965,0.7928,0.0106,0.0
460,0,Role Player,0,Role Player,1,0.5685,0.4294,0.0021,0.0
461,1,Rotation Player,0,Role Player,0,0.8329,0.1638,0.0032,0.0001
462,1,Rotation Player,0,Role Player,0,0.6513,0.3426,0.0058,0.0002
463,1,Rotation Player,0,Role Player,0,0.8557,0.1413,0.003,0.0
464,0,Role Player,0,Role Player,1,0.5433,0.4473,0.0094,0.0
465,1,Rotation Player,1,Rotation Player,1,0.3633,0.5957,0.0401,0.001
466,1,Rotation Player,1,Rotation Player,1,0.2059,0.687,0.1024,0.0047
467,0,Role Player,1,Rotation Player,0,0.3717,0.6239,0.0044,0.0
468,0,Role Player,0,Role Player,1,0.6449,0.3523,0.0028,0.0
469,0,Role Player,0,Role Player,1,0.7686,0.2277,0.0036,0.0
470,1,Rotation Player,1,Rotation Player,1,0.3406,0.6166,0.0426,0.0002
471,0,Role Player,0,Role Player,1,0.4888,0.4796,0.0313,0.0003
472,0,Role Player,0,Role Player,1,0.7994,0.1952,0.0053,0.0
473,2,Star,2,Star,1,0.0189,0.3807,0.582,0.0184
474,2,Star,2,Star,1,0.0019,0.1323,0.8371,0.0286
475,1,Rotation Player,1,Rotation Player,1,0.2967,0.6711,0.0321,0.0001
476,0,Role Player,0,Role Player,1,0.8064,0.1909,0.0026,0.0
477,0,Role Player,0,Role Player,1,0.8586,0.1405,0.0009,0.0
478,0,Role Player,0,Role Player,1,0.5685,0.4233,0.0082,0.0
479,1,Rotation Player,1,Rotation Player,1,0.2743,0.7172,0.0084,0.0
480,1,Rotation Player,1,Rotation Player,1,0.0632,0.9243,0.0125,0.0
481,0,Role Player,0,Role Player,1,0.697,0.2769,0.0253,0.0008
482,1,Rotation Player,1,Rotation Player,1,0.4534,0.543,0.0037,0.0
483,1,Rotation Player,1,Rotation Player,1,0.4715,0.5253,0.0032,0.0
484,1,Rotation Player,1,Rotation Player,1,0.0686,0.6395,0.2804,0.0115
485,1,Rotation Player,1,Rotation Player,1,0.1985,0.7195,0.0797,0.0022
486,0,Role Player,0,Role Player,1,0.9467,0.0492,0.004,0.0001
487,0,Role Player,0,Role Player,1,0.902,0.0955,0.0025,0.0
488,0,Role Player,1,Rotation Player,0,0.2318,0.7514,0.0166,0.0002
489,0,Role Player,0,Role Player,1,0.8526,0.1451,0.0023,0.0
490,2,Star,2,Star,1,0.003,0.1379,0.7693,0.0898
491,2,Star,1,Rotation Player,0,0.0171,0.5555,0.4231,0.0043
492,1,Rotation Player,0,Role Player,0,0.813,0.1853,0.0017,0.0
493,2,Star,3,Superstar,0,0.0,0.0023,0.3755,0.6223
494,3,Superstar,2,Star,0,0.0002,0.0253,0.7416,0.2328
495,2,Star,1,Rotation Player,0,0.0119,0.9044,0.0837,0.0
496,1,Rotation Player,1,Rotation Player,1,0.0058,0.7121,0.2818,0.0002
497,0,Role Player,0,Role Player,1,0.9047,0.0945,0.0008,0.0
498,0,Role Player,1,Rotation Player,0,0.391,0.5712,0.0367,0.0011
499,0,Role Player,0,Role Player,1,0.494,0.464,0.0416,0.0004
500,0,Role Player,0,Role Player,1,0.9702,0.0296,0.0002,0.0
501,1,Rotation Player,1,Rotation Player,1,0.06,0.923,0.0169,0.0
502,1,Rotation Player,1,Rotation Player,1,0.135,0.8584,0.0067,0.0
503,1,Rotation Player,1,Rotation Player,1,0.1311,0.8017,0.0664,0.0008
504,1,Rotation Player,1,Rotation Player,1,0.0562,0.8982,0.0454,0.0001
505,2,Star,2,Star,1,0.0189,0.3448,0.6194,0.0169
506,0,Role Player,0,Role Player,1,0.829,0.1634,0.0074,0.0002
507,0,Role Player,0,Role Player,1,0.7847,0.2109,0.0043,0.0
508,1,Rotation Player,1,Rotation Player,1,0.3407,0.5983,0.0607,0.0003
509,1,Rotation Player,1,Rotation Player,1,0.1119,0.8267,0.0611,0.0003
510,0,Role Player,0,Role Player,1,0.829,0.164,0.0068,0.0002
511,0,Role Player,0,Role Player,1,0.5021,0.4856,0.0122,0.0
512,1,Rotation Player,0,Role Player,0,0.6222,0.3678,0.01,0.0001
513,3,Superstar,2,Star,0,0.0,0.0185,0.9728,0.0087
514,3,Superstar,2,Star,0,0.0,0.0059,0.9843,0.0099
515,0,Role Player,0,Role Player,1,0.9798,0.02,0.0001,0.0
516,2,Star,0,Role Player,0,0.7334,0.2663,0.0002,0.0
517,0,Role Player,1,Rotation Player,0,0.3461,0.6534,0.0005,0.0
518,1,Rotation Player,0,Role Player,0,0.7637,0.2346,0.0017,0.0
519,0,Role Player,1,Rotation Player,0,0.3097,0.6768,0.0133,0.0002
520,1,Rotation Player,0,Role Player,0,0.7017,0.2949,0.0033,0.0
521,0,Role Player,0,Role Player,1,0.9103,0.0874,0.0023,0.0
522,1,Rotation Player,1,Rotation Player,1,0.0411,0.849,0.1085,0.0014
523,1,Rotation Player,1,Rotation Player,1,0.1024,0.8198,0.0767,0.0011
524,1,Rotation Player,1,Rotation Player,1,0.1274,0.8644,0.0082,0.0
525,1,Rotation Player,1,Rotation Player,1,0.1022,0.8926,0.0052,0.0
526,0,Role Player,0,Role Player,1,0.9615,0.038,0.0005,0.0
527,0,Role Player,0,Role Player,1,0.9527,0.0465,0.0007,0.0
528,1,Rotation Player,1,Rotation Player,1,0.0751,0.8762,0.0485,0.0002
529,1,Rotation Player,1,Rotation Player,1,0.0212,0.8509,0.1276,0.0003
530,1,Rotation Player,1,Rotation Player,1,0.2343,0.7318,0.0333,0.0006
531,1,Rotation Player,0,Role Player,0,0.5202,0.4585,0.0207,0.0006
532,1,Rotation Player,1,Rotation Player,1,0.3428,0.6419,0.015,0.0003
533,2,Star,0,Role Player,0,0.6633,0.3291,0.0075,0.0002
534,1,Rotation Player,1,Rotation Player,1,0.044,0.8782,0.0775,0.0003
535,1,Rotation Player,1,Rotation Player,1,0.0117,0.8106,0.1775,0.0002
536,2,Star,1,Rotation Player,0,0.1316,0.8421,0.0263,0.0
537,1,Rotation Player,1,Rotation Player,1,0.4873,0.5054,0.0071,0.0002
538,1,Rotation Player,0,Role Player,0,0.7136,0.2825,0.0038,0.0
539,1,Rotation Player,2,Star,0,0.0048,0.3222,0.6634,0.0096
540,2,Star,1,Rotation Player,0,0.0122,0.5981,0.3882,0.0015
541,1,Rotation Player,0,Role Player,0,0.706,0.2709,0.0228,0.0003
542,0,Role Player,1,Rotation Player,0,0.3338,0.6339,0.0318,0.0005
543,0,Role Player,0,Role Player,1,0.8717,0.1266,0.0017,0.0
544,1,Rotation Player,0,Role Player,0,0.9093,0.0898,0.0009,0.0
545,1,Rotation Player,1,Rotation Player,1,0.0196,0.5294,0.4467,0.0043
546,1,Rotation Player,1,Rotation Player,1,0.0729,0.8151,0.1112,0.0007
547,0,Role Player,0,Role Player,1,0.6874,0.3061,0.0065,0.0
548,1,Rotation Player,2,Star,0,0.0141,0.4736,0.4989,0.0135
549,1,Rotation Player,0,Role Player,0,0.5332,0.4652,0.0016,0.0
550,1,Rotation Player,0,Role Player,0,0.5078,0.4912,0.001,0.0
551,0,Role Player,0,Role Player,1,0.6882,0.3036,0.008,0.0002
552,1,Rotation Player,0,Role Player,0,0.869,0.1284,0.0025,0.0001
553,1,Rotation Player,1,Rotation Player,1,0.0146,0.8815,0.1038,0.0001
554,0,Role Player,1,Rotation Player,0,0.4537,0.5434,0.0029,0.0
555,0,Role Player,0,Role Player,1,0.7832,0.216,0.0008,0.0
556,1,Rotation Player,1,Rotation Player,1,0.0232,0.9644,0.0125,0.0
557,0,Role Player,1,Rotation Player,0,0.0279,0.7475,0.2239,0.0007
558,1,Rotation Player,0,Role Player,0,0.7396,0.2568,0.0036,0.0
559,0,Role Player,0,Role Player,1,0.9105,0.088,0.0014,0.0
560,2,Star,1,Rotation Player,0,0.1024,0.8302,0.0655,0.0018
561,1,Rotation Player,1,Rotation Player,1,0.0707,0.771,0.1553,0.0031
562,1,Rotation Player,2,Star,0,0.0214,0.4034,0.5376,0.0376
563,2,Star,1,Rotation Player,0,0.027,0.5012,0.466,0.0059
564,0,Role Player,0,Role Player,1,0.8628,0.1371,0.0001,0.0
565,0,Role Player,0,Role Player,1,0.9615,0.0384,0.0001,0.0
566,0,Role Player,0,Role Player,1,0.9689,0.0305,0.0005,0.0
567,0,Role Player,0,Role Player,1,0.9649,0.0329,0.002,0.0001
568,1,Rotation Player,1,Rotation Player,1,0.0091,0.6072,0.3819,0.0018
569,1,Rotation Player,1,Rotation Player,1,0.4746,0.521,0.0044,0.0
570,0,Role Player,1,Rotation Player,0,0.4581,0.5373,0.0046,0.0
571,1,Rotation Player,1,Rotation Player,1,0.2056,0.7774,0.0169,0.0001
572,1,Rotation Player,1,Rotation Player,1,0.4904,0.4976,0.012,0.0
573,0,Role Player,0,Role Player,1,0.504,0.4858,0.0102,0.0
574,0,Role Player,0,Role Player,1,0.7021,0.2956,0.0022,0.0
575,1,Rotation Player,1,Rotation Player,1,0.0489,0.9191,0.032,0.0
576,1,Rotation Player,1,Rotation Player,1,0.2714,0.7264,0.0022,0.0
577,2,Star,1,Rotation Player,0,0.079,0.7434,0.1738,0.0038
578,1,Rotation Player,1,Rotation Player,1,0.0441,0.5482,0.3932,0.0144
579,2,Star,1,Rotation Player,0,0.0782,0.8978,0.024,0.0
580,2,Star,1,Rotation Player,0,0.053,0.8504,0.0963,0.0003
581,2,Star,1,Rotation Player,0,0.0499,0.7995,0.15,0.0007
582,0,Role Player,0,Role Player,1,0.8356,0.157,0.0071,0.0003
583,1,Rotation Player,0,Role Player,0,0.886,0.112,0.002,0.0
